timestamp,user_id,success,reason,context
2025-12-11 05:15:53.756662,USER-0027,True,Authentication successful,"{'device_id': 'DEV-0018', 'location': 'office', 'ip_address': '192.228.79.44', 'timestamp': datetime.datetime(2025, 12, 21, 8, 51, 13)}"
2025-12-11 05:15:53.756672,USER-0020,True,Authentication successful,"{'device_id': 'DEV-0028', 'location': 'remote', 'ip_address': '99.103.38.217', 'timestamp': datetime.datetime(2025, 12, 21, 8, 54, 29)}"
2025-12-11 05:15:53.756683,USER-0014,True,Authentication successful,{}
2025-12-11 05:15:53.756708,USER-0040,True,Authentication successful,{}
2025-12-11 05:15:53.756733,USER-0039,True,Authentication successful,{}
2025-12-11 05:15:53.947889,USER-0034,True,Authentication successful,{}
2025-12-11 05:15:53.947916,USER-0006,True,Authentication successful,"{'device_id': 'DEV-0055', 'location': 'remote', 'ip_address': '167.193.201.156', 'timestamp': datetime.datetime(2025, 12, 21, 9, 43, 33)}"
2025-12-11 05:15:53.947927,USER-0002,True,Authentication successful,{}
2025-12-11 05:15:53.947947,USER-0036,True,Authentication successful,{}
2025-12-11 05:15:53.947970,USER-0038,True,Authentication successful,{}
2025-12-11 05:15:53.947983,USER-0037,True,Authentication successful,"{'device_id': 'DEV-0053', 'location': 'remote', 'ip_address': '25.7.24.160', 'timestamp': datetime.datetime(2025, 12, 21, 10, 2, 32)}"
2025-12-11 05:15:53.947990,USER-0010,True,Authentication successful,"{'device_id': 'DEV-0001', 'location': 'remote', 'ip_address': '128.218.34.178', 'timestamp': datetime.datetime(2025, 12, 21, 10, 5, 4)}"
2025-12-11 05:15:53.948002,USER-0016,True,Authentication successful,{}
2025-12-11 05:15:53.948012,USER-0002,True,Authentication successful,"{'device_id': 'DEV-0065', 'location': 'office', 'ip_address': '13.185.166.208', 'timestamp': datetime.datetime(2025, 12, 21, 10, 22, 20)}"
2025-12-11 05:15:53.948019,USER-0035,True,Authentication successful,{}
2025-12-11 05:15:53.948029,USER-0036,True,Authentication successful,{}
2025-12-11 05:15:53.948038,USER-0026,False,Invalid credentials,{}
2025-12-11 05:15:53.948040,USER-0029,False,Invalid credentials,{}
2025-12-11 05:15:53.948044,USER-0036,True,Authentication successful,{}
2025-12-11 05:15:53.948053,USER-0005,True,Authentication successful,{}
2025-12-11 05:15:53.948063,USER-0008,True,Authentication successful,{}
2025-12-11 05:15:53.948074,USER-0047,True,Authentication successful,{}
2025-12-11 05:15:53.948083,USER-0021,True,Authentication successful,{}
2025-12-11 05:15:53.948091,USER-0036,True,Authentication successful,"{'device_id': 'DEV-0015', 'location': 'remote', 'ip_address': '58.69.158.160', 'timestamp': datetime.datetime(2025, 12, 21, 12, 55, 18)}"
2025-12-11 05:15:53.948122,USER-0035,True,Authentication successful,{}
2025-12-11 05:15:53.948132,USER-0041,True,Authentication successful,{}
2025-12-11 05:15:53.948141,USER-0012,True,Authentication successful,"{'device_id': 'DEV-0002', 'location': 'office', 'ip_address': '167.109.242.135', 'timestamp': datetime.datetime(2025, 12, 21, 13, 19, 50)}"
2025-12-11 05:15:53.948173,USER-0002,True,Authentication successful,{}
2025-12-11 05:15:53.948183,USER-0029,True,Authentication successful,{}
2025-12-11 05:15:53.948193,USER-0031,True,Authentication successful,{}
2025-12-11 05:15:53.948201,USER-0006,True,Authentication successful,{}
2025-12-11 05:15:53.948210,USER-0046,True,Authentication successful,{}
2025-12-11 05:15:53.948218,USER-0010,True,Authentication successful,{}
2025-12-11 05:15:53.948224,USER-0017,False,Account locked due to failed attempts,"{'device_id': 'DEV-0030', 'location': 'office', 'ip_address': '104.191.201.97', 'timestamp': datetime.datetime(2025, 12, 21, 14, 51, 13)}"
2025-12-11 05:15:53.948234,USER-0035,True,Authentication successful,{}
2025-12-11 05:15:53.948243,USER-0035,True,Authentication successful,{}
2025-12-11 05:15:53.948252,USER-0039,True,Authentication successful,{}
2025-12-11 05:15:54.112261,USER-0029,True,Authentication successful,{}
2025-12-11 05:15:54.112282,USER-0035,True,Authentication successful,{}
2025-12-11 05:15:54.112295,USER-0030,True,Authentication successful,{}
2025-12-11 05:15:54.112308,USER-0010,True,Authentication successful,{}
2025-12-11 05:15:54.112319,USER-0037,True,Authentication successful,{}
2025-12-11 05:15:54.112328,USER-0005,True,Authentication successful,{}
2025-12-11 05:15:54.112344,USER-0012,True,Authentication successful,"{'device_id': 'DEV-0002', 'location': 'office', 'ip_address': '167.127.24.155', 'timestamp': datetime.datetime(2025, 12, 21, 17, 6, 29)}"
2025-12-11 05:15:54.112352,USER-0039,True,Authentication successful,{}
2025-12-11 05:15:54.295849,USER-0035,True,Authentication successful,{}
2025-12-11 05:15:54.295895,USER-0016,True,Authentication successful,{}
2025-12-11 05:15:54.295940,USER-0037,True,Authentication successful,{}
2025-12-11 05:15:54.295970,USER-0029,True,Authentication successful,{}
2025-12-11 05:15:54.295999,USER-0005,True,Authentication successful,{}
2025-12-11 05:15:54.296026,USER-0005,True,Authentication successful,{}
2025-12-11 05:15:54.296049,USER-0002,True,Authentication successful,{}
2025-12-11 05:15:54.296074,USER-0008,True,Authentication successful,{}
2025-12-11 05:15:54.296097,USER-0050,True,Authentication successful,{}
2025-12-11 05:15:54.639386,USER-0040,True,Authentication successful,{}
2025-12-11 05:15:54.639409,USER-0014,True,Authentication successful,{}
2025-12-11 05:15:54.639423,USER-0026,True,Authentication successful,"{'device_id': 'DEV-0031', 'location': 'remote', 'ip_address': '23.229.12.197', 'timestamp': datetime.datetime(2025, 12, 22, 2, 39, 20)}"
2025-12-11 05:15:54.639432,USER-0005,True,Authentication successful,"{'device_id': 'DEV-0030', 'location': 'remote', 'ip_address': '77.201.176.232', 'timestamp': datetime.datetime(2025, 12, 22, 4, 2, 33)}"
2025-12-11 05:15:54.639438,USER-0022,True,Authentication successful,{}
2025-12-11 05:15:54.639448,USER-0038,True,Authentication successful,"{'device_id': 'DEV-0011', 'location': 'office', 'ip_address': '166.179.110.94', 'timestamp': datetime.datetime(2025, 12, 22, 4, 33)}"
2025-12-11 05:15:54.639454,USER-0014,True,Authentication successful,{}
2025-12-11 05:15:54.639463,USER-0042,True,Authentication successful,{}
2025-12-11 05:15:54.639471,USER-0046,True,Authentication successful,{}
2025-12-11 05:15:54.639480,USER-0005,True,Authentication successful,"{'device_id': 'DEV-0030', 'location': 'remote', 'ip_address': '152.214.18.144', 'timestamp': datetime.datetime(2025, 12, 22, 8, 3, 51)}"
2025-12-11 05:15:54.639485,USER-0034,True,Authentication successful,{}
2025-12-11 05:15:54.639509,USER-0018,True,Authentication successful,{}
2025-12-11 05:15:54.639518,USER-0032,True,Authentication successful,{}
2025-12-11 05:15:54.639539,USER-0005,True,Authentication successful,{}
2025-12-11 05:15:54.639547,USER-0007,False,Invalid credentials,"{'device_id': 'DEV-0033', 'location': 'remote', 'ip_address': '192.88.251.191', 'timestamp': datetime.datetime(2025, 12, 22, 9, 39, 42)}"
2025-12-11 05:15:54.639554,USER-0036,True,Authentication successful,"{'device_id': 'DEV-0012', 'location': 'remote', 'ip_address': '117.71.20.215', 'timestamp': datetime.datetime(2025, 12, 22, 9, 47, 28)}"
2025-12-11 05:15:54.639565,USER-0002,True,Authentication successful,{}
2025-12-11 05:15:54.639581,USER-0030,True,Authentication successful,"{'device_id': 'DEV-0067', 'location': 'office', 'ip_address': '76.139.91.2', 'timestamp': datetime.datetime(2025, 12, 22, 10, 9, 36)}"
2025-12-11 05:15:54.639588,USER-0034,True,Authentication successful,{}
2025-12-11 05:15:54.639597,USER-0046,True,Authentication successful,{}
2025-12-11 05:15:54.639607,USER-0023,True,Authentication successful,{}
2025-12-11 05:15:54.639617,USER-0042,True,Authentication successful,{}
2025-12-11 05:15:54.639625,USER-0029,True,Authentication successful,{}
2025-12-11 05:15:54.639634,USER-0010,True,Authentication successful,{}
2025-12-11 05:15:54.639642,USER-0035,True,Authentication successful,{}
2025-12-11 05:15:54.639653,USER-0016,True,Authentication successful,{}
2025-12-11 05:15:54.639662,USER-0015,True,Authentication successful,"{'device_id': 'DEV-0051', 'location': 'hybrid', 'ip_address': '134.70.66.247', 'timestamp': datetime.datetime(2025, 12, 22, 10, 59, 38)}"
2025-12-11 05:15:54.639668,USER-0008,True,Authentication successful,{}
2025-12-11 05:15:54.639677,USER-0028,True,Authentication successful,{}
2025-12-11 05:15:54.639692,USER-0041,True,Authentication successful,{}
2025-12-11 05:15:54.639702,USER-0025,True,Authentication successful,{}
2025-12-11 05:15:54.639709,USER-0026,True,Authentication successful,{}
2025-12-11 05:15:54.639717,USER-0042,True,Authentication successful,"{'device_id': 'DEV-0048', 'location': 'remote', 'ip_address': '76.211.1.129', 'timestamp': datetime.datetime(2025, 12, 22, 12, 42, 46)}"
2025-12-11 05:15:54.639722,USER-0020,True,Authentication successful,{}
2025-12-11 05:15:54.639732,USER-0015,True,Authentication successful,"{'device_id': 'DEV-0051', 'location': 'hybrid', 'ip_address': '5.116.105.53', 'timestamp': datetime.datetime(2025, 12, 22, 12, 58, 1)}"
2025-12-11 05:15:54.639737,USER-0007,True,Authentication successful,{}
2025-12-11 05:15:54.639747,USER-0037,True,Authentication successful,{}
2025-12-11 05:15:54.639756,USER-0026,True,Authentication successful,{}
2025-12-11 05:15:54.639763,USER-0048,True,Authentication successful,"{'device_id': 'DEV-0062', 'location': 'remote', 'ip_address': '37.111.148.191', 'timestamp': datetime.datetime(2025, 12, 22, 13, 48, 31)}"
2025-12-11 05:15:54.639768,USER-0005,True,Authentication successful,{}
2025-12-11 05:15:54.639783,USER-0012,True,Authentication successful,"{'device_id': 'DEV-0002', 'location': 'office', 'ip_address': '64.64.59.19', 'timestamp': datetime.datetime(2025, 12, 22, 14, 19, 36)}"
2025-12-11 05:15:54.639802,USER-0044,True,Authentication successful,"{'device_id': 'DEV-0062', 'location': 'hybrid', 'ip_address': '92.222.229.12', 'timestamp': datetime.datetime(2025, 12, 22, 15, 1, 40)}"
2025-12-11 05:15:54.639808,USER-0008,True,Authentication successful,"{'device_id': 'DEV-0020', 'location': 'hybrid', 'ip_address': '66.121.163.190', 'timestamp': datetime.datetime(2025, 12, 22, 15, 2, 25)}"
2025-12-11 05:15:54.639814,USER-0011,True,Authentication successful,"{'device_id': 'DEV-0071', 'location': 'hybrid', 'ip_address': '9.50.20.75', 'timestamp': datetime.datetime(2025, 12, 22, 15, 8)}"
2025-12-11 05:15:54.639835,USER-0042,True,Authentication successful,"{'device_id': 'DEV-0019', 'location': 'remote', 'ip_address': '27.44.179.135', 'timestamp': datetime.datetime(2025, 12, 22, 15, 17, 53)}"
2025-12-11 05:15:54.639841,USER-0034,True,Authentication successful,{}
2025-12-11 05:15:54.639856,USER-0028,True,Authentication successful,{}
2025-12-11 05:15:54.639864,USER-0025,True,Authentication successful,{}
2025-12-11 05:15:54.639872,USER-0035,True,Authentication successful,{}
2025-12-11 05:15:54.639881,USER-0001,True,Authentication successful,"{'device_id': 'DEV-0045', 'location': 'office', 'ip_address': '117.107.44.124', 'timestamp': datetime.datetime(2025, 12, 22, 16, 16, 37)}"
2025-12-11 05:15:54.639886,USER-0039,True,Authentication successful,"{'device_id': 'DEV-0025', 'location': 'remote', 'ip_address': '162.75.210.136', 'timestamp': datetime.datetime(2025, 12, 22, 16, 22, 47)}"
2025-12-11 05:15:54.640067,USER-0006,True,Authentication successful,{}
2025-12-11 05:15:54.640078,USER-0030,True,Authentication successful,{}
2025-12-11 05:15:54.640095,USER-0027,True,Authentication successful,"{'device_id': 'DEV-0018', 'location': 'office', 'ip_address': '188.227.46.91', 'timestamp': datetime.datetime(2025, 12, 22, 16, 31, 9)}"
2025-12-11 05:15:54.640101,USER-0004,True,Authentication successful,"{'device_id': 'DEV-0073', 'location': 'office', 'ip_address': '145.55.61.93', 'timestamp': datetime.datetime(2025, 12, 22, 16, 34, 12)}"
2025-12-11 05:15:54.640107,USER-0010,True,Authentication successful,"{'device_id': 'DEV-0001', 'location': 'remote', 'ip_address': '74.18.134.213', 'timestamp': datetime.datetime(2025, 12, 22, 16, 38, 5)}"
2025-12-11 05:15:54.640120,USER-0049,True,Authentication successful,{}
2025-12-11 05:15:54.640129,USER-0042,True,Authentication successful,"{'device_id': 'DEV-0019', 'location': 'remote', 'ip_address': '33.4.85.134', 'timestamp': datetime.datetime(2025, 12, 22, 17, 29, 24)}"
2025-12-11 05:15:54.640134,USER-0011,True,Authentication successful,{}
2025-12-11 05:15:54.640143,USER-0014,True,Authentication successful,{}
2025-12-11 05:15:54.640152,USER-0001,True,Authentication successful,"{'device_id': 'DEV-0045', 'location': 'office', 'ip_address': '156.125.220.212', 'timestamp': datetime.datetime(2025, 12, 22, 17, 42, 23)}"
2025-12-11 05:15:54.640157,USER-0029,True,Authentication successful,{}
2025-12-11 05:15:54.640165,USER-0021,True,Authentication successful,{}
2025-12-11 05:15:54.640174,USER-0004,True,Authentication successful,{}
2025-12-11 05:15:54.640183,USER-0010,True,Authentication successful,"{'device_id': 'DEV-0001', 'location': 'remote', 'ip_address': '219.66.124.96', 'timestamp': datetime.datetime(2025, 12, 22, 19, 5, 8)}"
2025-12-11 05:15:54.640188,USER-0006,True,Authentication successful,"{'device_id': 'DEV-0055', 'location': 'remote', 'ip_address': '16.211.39.235', 'timestamp': datetime.datetime(2025, 12, 22, 19, 24, 47)}"
2025-12-11 05:15:54.640193,USER-0047,True,Authentication successful,"{'device_id': 'DEV-0006', 'location': 'remote', 'ip_address': '81.94.89.102', 'timestamp': datetime.datetime(2025, 12, 22, 20, 37, 59)}"
2025-12-11 05:15:54.640199,USER-0013,True,Authentication successful,{}
2025-12-11 05:15:54.640206,USER-0042,True,Authentication successful,{}
2025-12-11 05:15:54.640214,USER-0010,True,Authentication successful,{}
2025-12-11 05:15:54.640221,USER-0037,True,Authentication successful,"{'device_id': 'DEV-0053', 'location': 'remote', 'ip_address': '85.238.22.175', 'timestamp': datetime.datetime(2025, 12, 22, 21, 14, 40)}"
2025-12-11 05:15:54.640227,USER-0020,True,Authentication successful,{}
2025-12-11 05:15:54.640235,USER-0014,True,Authentication successful,{}
2025-12-11 05:15:54.640243,USER-0023,True,Authentication successful,{}
2025-12-11 05:15:54.640253,USER-0035,True,Authentication successful,{}
2025-12-11 05:15:54.798978,USER-0032,True,Authentication successful,{}
2025-12-11 05:15:54.798995,USER-0017,False,Account locked due to failed attempts,{}
2025-12-11 05:15:54.799001,USER-0004,True,Authentication successful,"{'device_id': 'DEV-0022', 'location': 'office', 'ip_address': '154.27.38.44', 'timestamp': datetime.datetime(2025, 12, 23, 2, 30, 9)}"
2025-12-11 05:15:54.799010,USER-0021,True,Authentication successful,{}
2025-12-11 05:15:54.799024,USER-0046,True,Authentication successful,{}
2025-12-11 05:15:54.799033,USER-0017,False,Account locked due to failed attempts,"{'device_id': 'DEV-0060', 'location': 'office', 'ip_address': '21.214.97.81', 'timestamp': datetime.datetime(2025, 12, 23, 5, 1, 17)}"
2025-12-11 05:15:54.799039,USER-0012,True,Authentication successful,"{'device_id': 'DEV-0002', 'location': 'office', 'ip_address': '91.197.87.40', 'timestamp': datetime.datetime(2025, 12, 23, 7, 27, 50)}"
2025-12-11 05:15:54.799046,USER-0014,True,Authentication successful,{}
2025-12-11 05:15:54.799054,USER-0027,True,Authentication successful,{}
2025-12-11 05:15:54.799064,USER-0044,True,Authentication successful,"{'device_id': 'DEV-0046', 'location': 'hybrid', 'ip_address': '170.27.63.32', 'timestamp': datetime.datetime(2025, 12, 23, 8, 56, 16)}"
2025-12-11 05:15:54.799069,USER-0044,True,Authentication successful,"{'device_id': 'DEV-0021', 'location': 'hybrid', 'ip_address': '22.81.143.10', 'timestamp': datetime.datetime(2025, 12, 23, 9, 0, 46)}"
2025-12-11 05:15:54.799082,USER-0019,True,Authentication successful,{}
2025-12-11 05:15:54.799091,USER-0011,True,Authentication successful,{}
2025-12-11 05:15:54.799100,USER-0002,True,Authentication successful,{}
2025-12-11 05:15:54.799109,USER-0038,True,Authentication successful,"{'device_id': 'DEV-0011', 'location': 'office', 'ip_address': '85.181.8.195', 'timestamp': datetime.datetime(2025, 12, 23, 9, 58, 9)}"
2025-12-11 05:15:54.799128,USER-0006,True,Authentication successful,"{'device_id': 'DEV-0055', 'location': 'remote', 'ip_address': '188.211.76.252', 'timestamp': datetime.datetime(2025, 12, 23, 10, 14, 45)}"
2025-12-11 05:15:54.799134,USER-0030,True,Authentication successful,{}
2025-12-11 05:15:54.799145,USER-0047,True,Authentication successful,{}
2025-12-11 05:15:54.799154,USER-0033,True,Authentication successful,{}
2025-12-11 05:15:54.799161,USER-0027,True,Authentication successful,{}
2025-12-11 05:15:54.799169,USER-0012,True,Authentication successful,"{'device_id': 'DEV-0002', 'location': 'office', 'ip_address': '163.80.224.53', 'timestamp': datetime.datetime(2025, 12, 23, 10, 33, 18)}"
2025-12-11 05:15:54.799174,USER-0044,True,Authentication successful,{}
2025-12-11 05:15:54.799187,USER-0006,False,Invalid credentials,"{'device_id': 'DEV-0055', 'location': 'remote', 'ip_address': '147.49.235.155', 'timestamp': datetime.datetime(2025, 12, 23, 10, 53, 4)}"
2025-12-11 05:15:54.799193,USER-0028,True,Authentication successful,{}
2025-12-11 05:15:54.799200,USER-0017,False,Account locked due to failed attempts,{}
2025-12-11 05:15:54.799203,USER-0029,True,Authentication successful,"{'device_id': 'DEV-0044', 'location': 'remote', 'ip_address': '118.126.55.191', 'timestamp': datetime.datetime(2025, 12, 23, 11, 38, 42)}"
2025-12-11 05:15:54.799209,USER-0003,True,Authentication successful,{}
2025-12-11 05:15:54.799218,USER-0010,True,Authentication successful,"{'device_id': 'DEV-0001', 'location': 'remote', 'ip_address': '22.196.159.123', 'timestamp': datetime.datetime(2025, 12, 23, 11, 52, 28)}"
